datetime,load,solar,wind,price,net_load,hour,dayofweek
2024-01-01 00:00:00,4099.342830602247,0.0,500.0,17.542303950772954,3599.342830602247,0,0
2024-01-01 01:00:00,4302.591394535062,1127.9731344192662,787.1102777604049,13.011975809348048,2387.507982355391,1,0
2024-01-01 02:00:00,4731.123379310414,1487.0826432555643,666.5095324072271,15.479146376690041,2577.5312036476225,2,0
2024-01-01 03:00:00,5070.233378642685,832.5476620361355,309.4568831184906,17.471375386559803,3928.228833488059,3,0
2024-01-01 04:00:00,4746.280068124966,0.0,222.98503552380214,18.369668064896373,4523.295032601164,4,0
2024-01-01 05:00:00,4632.306320341458,0.0,529.8883588403206,18.816512211843143,4102.417961501137,5,0
2024-01-01 06:00:00,4759.8679828540835,0.0,794.3487105675665,18.962038067068985,3965.5192722865168,6,0
2024-01-01 07:00:00,4283.207064352992,0.0,640.8191008284564,18.21605604616527,3642.3879635245357,7,0
2024-01-01 08:00:00,3698.382874140736,752.241742425245,287.31929106531015,14.478426158077724,2658.821840650181,8,0
2024-01-01 09:00:00,3600.3970303665014,1471.743552837833,235.83677623385677,13.476421026738409,1892.8167012948115,9,0
2024-01-01 10:00:00,3189.4368680413154,1188.0565022445776,559.4793146425893,13.215065533711861,1441.9010511541485,10,0
2024-01-01 11:00:00,3107.251872382322,94.55102438578707,798.6582371327659,15.403630348849898,2214.042610863769,11,0
2024-01-01 12:00:00,3309.6858823766797,0.0,613.7274538592441,14.912742619189581,2695.9584285174356,12,0
2024-01-01 13:00:00,3071.2897453321903,0.0,267.29797074555296,15.422324572509458,2803.9917745866373,13,0
2024-01-01 14:00:00,3399.0096034804983,0.0,251.3170635867478,15.189050105781472,3147.6925398937506,14,0
2024-01-01 15:00:00,3967.24478439266,297.3965732129467,588.4784236669726,14.966532950944814,3081.369787512741,15,0
2024-01-01 16:00:00,4198.629371893247,1301.6201889679828,799.9959756671465,15.006552236910432,2097.0132072581173,16,0
2024-01-01 17:00:00,4713.98054760652,1418.6166296386098,585.5041659569067,16.77595953259283,2709.859752011004,17,0
2024-01-01 18:00:00,4603.325079742602,568.6372692962201,249.59214358588687,17.498181212140658,3785.095666860495,18,0
2024-01-01 19:00:00,4496.266749087787,0.0,269.2718615407747,19.457522672986048,4226.994887547012,19,0
2024-01-01 20:00:00,4926.759888314752,0.0,616.5971313236794,18.98196153902978,4310.1627569910725,20,0
2024-01-01 21:00:00,4330.36234211191,0.0,798.3486150516078,16.418907699515483,3532.0137270603022,21,0
2024-01-01 22:00:00,4063.9328539433377,0.0,556.4300719311036,17.376401169532883,3507.502782012234,22,0
2024-01-01 23:00:00,3431.3929166883604,994.604541879672,234.37799078169297,15.94285733451996,2202.4103840269954,23,0
2024-01-02 00:00:00,3323.9748979357905,1499.9798783357328,289.5225115256351,13.033118977038894,1534.4725080744226,0,1
2024-01-02 01:00:00,3272.702277916707,982.9195446794246,643.5556434250191,14.857097835438532,1646.2270898122633,1,1
2024-01-02 02:00:00,2971.6640864372584,0.0,793.7325472886162,11.736117974207541,2177.9315391486425,2,1
2024-01-02 03:00:00,3370.7043402927525,0.0,526.7944725071816,16.509722239946367,2843.909867785571,3,1
2024-01-02 04:00:00,3394.783014939134,0.0,221.80690021243112,16.432999297691577,3172.9761147267027,4,1
2024-01-02 05:00:00,3762.439231517484,0.0,311.8675101780884,16.602136092212923,3450.5717213393955,5,1
2024-01-02 06:00:00,4038.2701832676917,582.9856566183971,669.085710267381,15.66415840929933,2786.1988163819133,6,1
2024-01-02 07:00:00,4838.61049172635,1423.589219965749,786.1937043941757,13.270086220131958,2628.8275673664257,7,1
2024-01-02 08:00:00,4691.497989168671,1293.8275010165316,496.8922556497216,15.581884577167322,2900.7782325024173,8,1
2024-01-02 09:00:00,4584.879779896196,282.15035965552346,212.00396006199588,18.538563491869102,4090.7254601786767,9,1
2024-01-02 10:00:00,4921.104518227897,0.0,336.08451439391945,20.64793405240947,4585.020003833977,10,1
2024-01-02 11:00:00,4337.6529135053115,0.0,692.933295840252,16.771169017056472,3644.7196176650596,11,1
2024-01-02 12:00:00,4345.045929292269,0.0,775.8071013529544,16.32998405298544,3569.2388279393144,12,1
2024-01-02 13:00:00,3578.698508546532,110.05377214697569,467.02096229047714,15.501490504633622,3001.623774109079,13,1
2024-01-02 14:00:00,3377.5926699543616,1197.4787121819281,205.06671413324932,14.865496604980443,1975.0472436391842,14,1
2024-01-02 15:00:00,3418.833502495301,1468.662736443083,361.9325537449826,13.505227534274155,1588.2382123072355,15,1
2024-01-02 16:00:00,3374.0661253775083,738.7578855852431,714.8611056023856,13.311134064612721,1920.4471341898798,16,1
2024-01-02 17:00:00,3245.5432724253646,0.0,762.6760896843858,15.479001798595313,2482.867182740979,17,1
2024-01-02 18:00:00,3313.715846420346,0.0,437.47782565804516,15.849553590872642,2876.238020762301,18,1
2024-01-02 19:00:00,3520.481835544145,0.0,201.06419124192246,17.607480279137338,3319.4176443022225,19,1
2024-01-02 20:00:00,3603.641737135372,0.0,389.1544282467701,15.72692152389985,3214.4873088886015,20,1
2024-01-02 21:00:00,4091.9736214329855,845.4285513369053,734.6509476725939,14.696126098249204,2511.8941224234864,21,1
2024-01-02 22:00:00,4438.328001477201,1489.037709979434,746.9313290470944,14.012609771769187,2202.358962450672,22,1
2024-01-02 23:00:00,4941.780645825886,1117.6697407190231,408.556813669335,15.367593234742937,3415.5540914375274,23,1
